frame	"t, s"	id	type	Px	Py	Pt	Sx	Sy	St	Tx	Ty	Tt	mode	ctrl.img.filename
7508	88.761	50	A	485.16	761.38	0	486.969	757.443	143.184	300	900	0	Tracking	default
7509	88.779	50	A	480.25	764.75	0	470.531	774.121	143.119	300	900	0	Tracking	default
7510	88.797	50	A	480.315	764.736	0	470.531	774.121	143.125	300	900	0	Tracking	default
7511	88.815	50	A	458.6	786.2	0	454.093	790.799	144.358	300	900	0	Tracking	default
7512	88.831	50	A	455	788.5	0	454.093	790.799	144.288	300	900	0	Tracking	default
7513	88.849	50	A	456	785.5	0	454.093	790.799	143.725	300	900	0	Tracking	default
7514	88.867	50	A	434.139	798.033	0	437.655	807.478	142.738	300	900	0	Tracking	default
7515	88.885	50	A	435.303	796.674	0	437.679	790.827	142.606	300	900	0	Tracking	default
7516	88.903	50	A	418.922	802.998	0	421.241	807.505	140.741	300	900	0	Tracking	default
7517	88.921	50	A	419.096	802.911	0	421.241	807.505	140.768	300	900	0	Tracking	default
7518	88.939	50	A	418.746	803.205	0	421.241	807.505	140.791	300	900	0	Tracking	default
7519	88.957	50	A	418.641	803.251	0	421.241	807.505	140.792	300	900	0	Tracking	default
7520	88.961	50	A	418.641	803.251	0	421.241	807.505	140.804	300	900	0	Tracking	default
7521	88.979	50	A	409.458	816.524	0	404.804	824.183	142.712	300	900	0	Tracking	default
7522	88.995	50	A	409.458	816.524	0	404.804	824.183	142.711	300	900	0	Tracking	default
7523	89.011	50	A	390.926	836.804	0	388.366	840.862	145.304	300	900	0	Tracking	default
7524	89.029	50	A	392.75	835.25	0	388.366	840.862	145.162	300	900	0	Tracking	default
7525	89.047	50	A	389.75	839.25	0	388.366	840.862	145.973	300	900	0	Tracking	default
7526	89.065	50	A	391.664	836.803	0	388.366	840.862	145.444	300	900	0	Tracking	default
7527	89.083	50	A	378	854.5	0	371.928	857.54	149.89	300	900	0	Tracking	default
7528	89.101	50	A	362.375	867.884	0	355.49	874.218	153.078	300	900	0	Tracking	default
7529	89.119	50	A	362.75	867.75	0	355.49	874.218	153.052	300	900	0	Tracking	default
7530	89.137	50	A	362.75	867.75	0	355.49	874.218	152.947	300	900	0	Tracking	default
7531	89.155	50	A	363	867.5	0	355.49	874.218	152.743	300	900	0	Tracking	default
7532	89.173	50	A	337.28	877.088	0	339.076	874.245	148.087	955	250	0	Tracking	default
7533	89.189	50	A	337.234	876.963	0	339.076	874.245	-45.3621	955	250	0	Tracking	default
7534	89.205	50	A	319.544	884.107	0	322.638	890.924	-44.8859	955	250	0	Tracking	default
7535	89.221	50	A	319.425	884.106	0	322.638	890.924	-44.8995	955	250	0	Tracking	default
7536	89.239	50	A	319.497	884.293	0	322.638	890.924	-44.9306	955	250	0	Tracking	default
7537	89.245	50	A	319.512	884.328	0	322.663	874.273	-44.9451	955	250	0	Tracking	default
7538	89.262	50	A	321.75	882.75	0	322.663	874.273	-44.9478	955	250	0	Tracking	default
7539	89.28	50	A	321.75	882.75	0	322.663	874.273	-44.9776	955	250	0	Tracking	default
7540	89.294	50	A	321.826	882.752	0	322.663	874.273	-44.981	955	250	0	Tracking	default
7541	89.312	50	A	337.25	871.75	0	339.076	874.245	-45.1857	955	250	0	Tracking	default
7542	89.33	50	A	337.5	871.5	0	339.076	874.245	-45.1857	955	250	0	Tracking	default
7543	89.348	50	A	341.556	861.145	0	339.101	857.595	-44.8919	955	250	0	Tracking	default
7544	89.366	50	A	341.574	859.956	0	339.101	857.595	-44.8365	955	250	0	Tracking	default
7545	89.384	50	A	340.787	859.159	0	339.101	857.595	-44.7621	955	250	0	Tracking	default
7546	89.402	50	A	350.28	857.098	0	355.514	857.568	-45.1129	955	250	0	Tracking	default
7547	89.42	50	A	348.946	857.469	0	355.514	857.568	-45.0677	955	250	0	Tracking	default
7548	89.438	50	A	360.648	837.623	0	355.539	840.916	-44.673	955	250	0	Tracking	default
7549	89.456	50	A	359.427	841.74	0	355.539	840.916	-44.8145	955	250	0	Tracking	default
7550	89.474	50	A	362.727	837.893	0	371.952	840.889	-44.7868	955	250	0	Tracking	default
7551	89.478	50	A	362.727	837.893	0	371.952	840.889	-44.7871	955	250	0	Tracking	default
7552	89.496	50	A	370.25	830.75	0	371.952	840.889	-44.7572	955	250	0	Tracking	default
7553	89.512	50	A	370.25	830.75	0	371.977	824.238	-44.8034	955	250	0	Tracking	default
7554	89.528	50	A	370.5	830.5	0	371.977	824.238	-44.8034	955	250	0	Tracking	default
7555	89.546	50	A	372.615	823.423	0	371.977	824.238	-44.5549	955	250	0	Tracking	default
7556	89.564	50	A	372.4	823.3	0	371.977	824.238	-44.5381	955	250	0	Tracking	default
7557	89.582	50	A	372.1	822.7	0	371.977	824.238	-44.4935	955	250	0	Tracking	default
7558	89.6	50	A	376.265	810.441	0	372.001	807.587	-44.0779	955	250	0	Tracking	default
7559	89.618	50	A	371.75	808.25	0	372.001	807.587	-43.7424	955	250	0	Tracking	default
7560	89.636	50	A	384.376	796.923	0	388.439	790.909	-43.7828	955	250	0	Tracking	default
7561	89.654	50	A	383.462	797.692	0	388.439	790.909	-43.7782	955	250	0	Tracking	default
7562	89.672	50	A	385.799	795.641	0	388.439	790.909	-43.789	955	250	0	Tracking	default
7563	89.69	50	A	386	795.5	0	388.439	790.909	-43.7921	955	250	0	Tracking	default
7564	89.694	50	A	394.75	788.75	0	388.439	790.909	-43.7921	955	250	0	Tracking	default
7565	89.712	50	A	394.75	788.75	0	404.853	790.881	-43.8796	955	250	0	Tracking	default
7566	89.73	50	A	411.912	776.647	0	404.853	790.881	-43.8801	955	250	0	Tracking	default
7567	89.744	50	A	411.912	776.647	0	421.29	774.203	-44.1207	955	250	0	Tracking	default
7568	89.762	50	A	410.135	778.584	0	404.877	774.23	-44.1322	955	250	0	Tracking	default
7569	89.78	50	A	410.04	778.429	0	404.877	774.23	-44.1183	955	250	0	Tracking	default
7570	89.794	50	A	410.697	777.685	0	404.877	774.23	-44.1121	955	250	0	Tracking	default
7571	89.812	50	A	415.097	774.904	0	421.29	774.203	-44.1933	955	250	0	Tracking	default
7572	89.83	50	A	441.126	753.096	0	437.728	757.525	-44.3939	955	250	0	Tracking	default
7573	89.848	50	A	442.75	751.75	0	437.728	757.525	-44.4078	955	250	0	Tracking	default
7574	89.866	50	A	430.25	763.75	0	437.728	757.525	-44.3938	955	250	0	Tracking	default
7575	89.884	50	A	430.75	763.25	0	437.728	757.525	-44.3928	955	250	0	Tracking	default
7576	89.902	50	A	432.837	760.219	0	437.728	757.525	-44.3369	955	250	0	Tracking	default
7577	89.92	50	A	432.838	760.755	0	437.728	757.525	-44.3672	955	250	0	Tracking	default
7578	89.938	50	A	438.25	755.25	0	437.728	757.525	-44.3552	955	250	0	Tracking	default
7579	89.956	50	A	438.5	755	0	437.728	757.525	-44.3549	955	250	0	Tracking	default
7580	89.974	50	A	456.565	742.114	0	454.166	740.847	-44.6356	955	250	0	Tracking	default
7581	89.978	50	A	456.091	743.124	0	454.166	740.847	-44.6356	955	250	0	Tracking	default
7582	89.996	50	A	456.091	743.124	0	454.166	740.847	-44.6668	955	250	0	Tracking	default
7583	90.012	50	A	456.177	742.815	0	454.166	740.847	-44.6534	955	250	0	Tracking	default
7584	90.028	50	A	454.432	744.684	0	454.166	740.847	-44.6613	955	250	0	Tracking	default
7585	90.046	50	A	455.912	742.82	0	454.166	740.847	-44.6379	955	250	0	Tracking	default
7586	90.064	50	A	472.785	726.083	0	470.604	724.168	-44.6332	955	250	0	Tracking	default
7587	90.082	50	A	477.3	728.1	0	487.018	724.141	-45.0256	955	250	0	Tracking	default
7588	90.1	50	A	473.466	728.521	0	470.604	724.168	-44.8209	955	250	0	Tracking	default
7589	90.118	50	A	473.746	728.565	0	470.604	724.168	-44.8395	955	250	0	Tracking	default
7590	90.136	50	A	473.722	727.288	0	470.604	724.168	-44.7611	955	250	0	Tracking	default
7591	90.154	50	A	473.55	727.35	0	470.604	724.168	-44.7544	955	250	0	Tracking	default
7592	90.172	50	A	474.418	727.686	0	470.604	724.168	-44.8269	955	250	0	Tracking	default
7593	90.19	50	A	474.795	727.874	0	470.604	724.168	-44.8609	955	250	0	Tracking	default
7594	90.194	50	A	474.795	727.874	0	470.604	724.168	-44.8608	955	250	0	Tracking	default
7595	90.212	50	A	497.5	711.5	0	503.456	707.462	-45.2514	955	250	0	Tracking	default
7596	90.228	50	A	494.888	714.54	0	503.456	707.462	-45.2763	955	250	0	Tracking	default
7597	90.244	50	A	497.75	712.25	0	503.456	707.462	-45.313	955	250	0	Tracking	default
7598	90.262	50	A	495.639	714.898	0	503.456	707.462	-45.3443	955	250	0	Tracking	default
7599	90.28	50	A	495.393	715.1	0	503.456	707.462	-45.3406	955	250	0	Tracking	default
7600	90.298	50	A	518.513	690.199	0	519.894	690.784	-45.2423	955	250	0	Tracking	default
7601	90.316	50	A	518.726	690.385	0	519.894	690.784	-45.2683	955	250	0	Tracking	default
7602	90.334	50	A	518.726	690.385	0	519.894	690.784	-45.2685	955	250	0	Tracking	default
7603	90.352	50	A	518.513	690.199	0	519.894	690.784	-45.2424	955	250	0	Tracking	default
7604	90.37	50	A	518.722	690.359	0	519.894	690.784	-45.2668	955	250	0	Tracking	default
7605	90.388	50	A	518.722	690.359	0	519.894	690.784	-45.2667	955	250	0	Tracking	default
7606	90.406	50	A	538.35	670.123	0	536.332	674.106	-45.2377	955	250	0	Tracking	default
7607	90.424	50	A	537.696	671.639	0	536.332	674.106	-45.2962	955	250	0	Tracking	default
7608	90.428	50	A	538.769	670.346	0	536.332	674.106	-45.2962	955	250	0	Tracking	default
7609	90.446	50	A	536.575	672.798	0	536.332	674.106	-45.2819	955	250	0	Tracking	default
7610	90.462	50	A	536.575	672.798	0	536.332	674.106	-45.298	955	250	0	Tracking	default
7611	90.478	50	A	538.744	670.033	0	536.332	674.106	-45.2586	955	250	0	Tracking	default
7612	90.496	50	A	538.686	670.258	0	536.332	674.106	-45.27	955	250	0	Tracking	default
7613	90.514	50	A	538.686	670.258	0	536.332	674.106	-45.2701	955	250	0	Tracking	default
7614	90.532	50	A	538.686	670.258	0	536.332	674.106	-45.2701	955	250	0	Tracking	default
7615	90.55	50	A	555.5	656	0	552.77	657.428	-45.4634	955	250	0	Tracking	default
7616	90.568	50	A	561.904	661.859	0	569.183	657.4	-46.3409	955	250	0	Tracking	default
7617	90.586	50	A	559.147	663.491	0	569.183	657.4	-46.2532	955	250	0	Tracking	default
7618	90.604	50	A	562	662	0	569.183	657.4	-46.3556	955	250	0	Tracking	default
7619	90.622	50	A	559.832	664.022	0	569.183	657.4	-46.3353	955	250	0	Tracking	default
7620	90.64	50	A	578.027	647.936	0	585.621	640.722	-46.5509	955	250	0	Tracking	default
7621	90.644	50	A	578.5	647.5	0	585.621	640.722	-46.5509	955	250	0	Tracking	default
7622	90.662	50	A	578.5	647.5	0	585.621	640.722	-46.5549	955	250	0	Tracking	default
7623	90.678	50	A	580.522	646.336	0	585.621	640.722	-46.6251	955	250	0	Tracking	default
7624	90.694	50	A	584.473	642.24	0	585.621	640.722	-46.6308	955	250	0	Tracking	default
7625	90.712	50	A	589.058	637.153	0	585.621	640.722	-46.6135	955	250	0	Tracking	default
7626	90.73	50	A	600.396	624.666	0	602.059	624.043	-46.5757	955	250	0	Tracking	default
7627	90.748	50	A	600.447	624.488	0	602.059	624.043	-46.566	955	250	0	Tracking	default
7628	90.766	50	A	595.5	629	0	602.059	624.043	-46.512	955	250	0	Tracking	default
7629	90.784	50	A	595.745	627.859	0	602.059	624.043	-46.4449	955	250	0	Tracking	default
7630	90.8	50	A	598.75	622.75	0	602.059	624.043	-46.2959	955	250	0	Tracking	default
7631	90.816	50	A	594.5	627	0	602.059	624.043	-46.2803	955	250	0	Tracking	default
7632	90.834	50	A	618	608	0	618.497	607.365	-46.7326	955	250	0	Tracking	default
7633	90.852	50	A	616.946	618.324	0	618.472	624.016	-47.4605	955	250	0	Tracking	default
7634	90.87	50	A	621.5	613.5	0	618.497	607.365	-47.47	955	250	0	Tracking	default
7635	90.888	50	A	623.576	618.02	0	618.472	624.016	-48.0021	955	250	0	Tracking	default
7636	90.906	50	A	624.5	617	0	618.497	607.365	-48.0003	955	250	0	Tracking	default
7637	90.924	50	A	624.465	616.914	0	618.497	607.365	-47.988	955	250	0	Tracking	default
7638	90.928	50	A	635.467	618.443	0	618.497	607.365	-47.9869	955	250	0	Tracking	default
7639	90.946	50	A	635.467	618.443	0	634.886	623.989	-49.0731	955	250	0	Tracking	default
7640	90.962	50	A	635.467	618.443	0	634.886	623.989	-49.0732	955	250	0	Tracking	default
7641	90.978	50	A	635.467	618.443	0	634.886	623.989	-49.0709	955	250	0	Tracking	default
7642	90.994	50	A	635.467	618.443	0	634.886	623.989	-49.0687	955	250	0	Tracking	default
7643	91.012	50	A	635.467	618.443	0	634.898	615.663	0	955	250	0	PullingDown	default
7644	91.028	50	A	635.467	618.443	0	634.898	615.663	0	955	250	0	PullingDown	default
7645	91.044	50	A	635.467	618.443	0	634.898	615.663	0	955	250	0	PullingDown	default
7646	91.062	50	A	643.738	602.545	0	651.336	598.985	0	955	250	0	PullingDown	default
7647	91.08	50	A	643.251	603.016	0	651.324	607.311	-48.5522	955	250	0	Tracking	default
7648	91.098	50	A	644.75	602.25	0	651.324	607.311	-48.6275	955	250	0	Tracking	default
7649	91.116	50	A	653.058	594.288	0	651.348	590.66	-48.7495	955	250	0	Tracking	default
7650	91.134	50	A	652.962	594.308	0	651.348	590.66	-48.7423	955	250	0	Tracking	default
7651	91.152	50	A	654.088	590.984	0	651.348	590.66	-48.5717	955	250	0	Tracking	default
7652	91.17	50	A	663.225	582.004	0	667.786	573.981	-48.6899	955	250	0	Tracking	default
7653	91.188	50	A	663.316	581.938	0	667.786	573.981	-48.6933	955	250	0	Tracking	default
7654	91.206	50	A	667.069	578.672	0	667.786	573.981	-48.781	955	250	0	Tracking	default
7655	91.212	50	A	667.114	578.635	0	667.786	573.981	-48.7812	955	250	0	Tracking	default
7656	91.229	50	A	667.114	578.635	0	667.786	573.981	-48.7818	955	250	0	Tracking	default
7657	91.245	50	A	667.438	578.555	0	667.786	573.981	-48.8069	955	250	0	Tracking	default
7658	91.261	50	A	667.469	578.528	0	667.786	573.981	-48.8074	955	250	0	Tracking	default
7659	91.279	50	A	686.096	554.24	0	684.224	557.303	-48.526	955	250	0	Tracking	default
7660	91.297	50	A	687.673	552.135	0	684.224	557.303	-48.4955	955	250	0	Tracking	default
7661	91.315	50	A	688.213	551.844	0	684.224	557.303	-48.5266	955	250	0	Tracking	default
7662	91.333	50	A	686.423	553.115	0	684.224	557.303	-48.4561	955	250	0	Tracking	default
7663	91.351	50	A	695.25	541.25	0	700.662	540.625	-48.2701	955	250	0	Tracking	default
7664	91.369	50	A	695	541.5	0	700.662	540.625	-48.2673	955	250	0	Tracking	default
7665	91.387	50	A	694.25	542.25	0	700.662	540.625	-48.259	955	250	0	Tracking	default
7666	91.405	50	A	695.607	541.172	0	700.662	540.625	-48.3032	955	250	0	Tracking	default
7667	91.423	50	A	695.566	541.221	0	700.662	540.625	-48.3041	955	250	0	Tracking	default
7668	91.427	50	A	695.607	541.172	0	700.662	540.625	-48.304	955	250	0	Tracking	default
7669	91.445	50	A	695.238	542.115	0	700.662	540.625	-48.3036	955	250	0	Tracking	default
7670	91.463	50	A	695.238	542.115	0	700.662	540.625	-48.3554	955	250	0	Tracking	default
7671	91.477	50	A	696.23	541.252	0	700.662	540.625	-48.3804	955	250	0	Tracking	default
7672	91.495	50	A	695.75	541.75	0	700.662	540.625	-48.376	955	250	0	Tracking	default
7673	91.513	50	A	696.091	541.429	0	700.662	540.625	-48.382	955	250	0	Tracking	default
7674	91.531	50	A	714.791	520.493	0	717.1	523.946	-48.3938	955	250	0	Tracking	default
7675	91.549	50	A	714.796	520.628	0	717.1	523.946	-48.4086	955	250	0	Tracking	default
7676	91.567	50	A	714.622	520.73	0	717.1	523.946	-48.3986	955	250	0	Tracking	default
7677	91.585	50	A	713.25	525.25	0	717.1	523.946	-48.71	955	250	0	Tracking	default
7678	91.603	50	A	713	524	0	717.1	523.946	-48.5498	955	250	0	Tracking	default
7679	91.621	50	A	712.929	524.418	0	717.1	523.946	-48.5843	955	250	0	Tracking	default
7680	91.639	50	A	710.4	520.3	0	717.1	523.946	-47.8543	955	250	0	Tracking	default
7681	91.657	50	A	710.4	520.8	0	717.1	523.946	-47.906	955	250	0	Tracking	default
7682	91.661	50	A	728.5	502	0	717.1	523.946	-47.9065	955	250	0	Tracking	default
7683	91.679	50	A	728.25	503.25	0	733.538	507.268	-48.0499	955	250	0	Tracking	default
7684	91.695	50	A	728.25	503.25	0	733.538	507.268	-48.1624	955	250	0	Tracking	default
7685	91.711	50	A	728.5	503.5	0	733.538	507.268	-48.2219	955	250	0	Tracking	default
7686	91.729	50	A	727.416	504.191	0	733.538	507.268	-48.1621	955	250	0	Tracking	default
7687	91.747	50	A	727.75	504.25	0	733.538	507.268	-48.21	955	250	0	Tracking	default
7688	91.765	50	A	745.438	482.769	0	750	473.939	-48.0016	955	250	0	Tracking	default
7689	91.783	50	A	745.392	482.713	0	750	473.939	-47.9881	955	250	0	Tracking	default
7690	91.801	50	A	742	486.5	0	749.976	490.589	-47.9915	955	250	0	Tracking	default
7691	91.819	50	A	742	486.5	0	749.976	490.589	-47.992	955	250	0	Tracking	default
7692	91.837	50	A	745.25	482.25	0	750	473.939	-47.9134	955	250	0	Tracking	default
7693	91.855	50	A	745.25	482.25	0	750	473.939	-47.9134	955	250	0	Tracking	default
7694	91.873	50	A	766.776	460.249	0	766.438	457.26	-48.1658	955	250	0	Tracking	default
7695	91.877	50	A	760.061	467.401	0	766.438	457.26	-48.1661	955	250	0	Tracking	default
7696	91.895	50	A	760.045	467.386	0	766.438	457.26	-48.1194	955	250	0	Tracking	default
7697	91.913	50	A	760	467	0	766.438	457.26	-48.114	955	250	0	Tracking	default
7698	91.927	50	A	760	467	0	766.438	457.26	-48.0556	955	250	0	Tracking	default
7699	91.945	50	A	763.792	466.697	0	766.438	457.26	-48.5803	955	250	0	Tracking	default
7700	91.963	50	A	763.807	466.657	0	766.438	457.26	-48.5775	955	250	0	Tracking	default
7701	91.981	50	A	763.456	467.107	0	766.438	457.26	-48.5828	955	250	0	Tracking	default
7702	91.999	50	A	763.456	467.107	0	766.438	457.26	-48.5812	955	250	0	Tracking	default
7703	92.017	50	A	788.228	442.869	0	782.876	440.582	-49.157	955	250	0	Tracking	default
7704	92.035	50	A	790.429	440.938	0	799.29	440.555	-49.2497	955	250	0	Tracking	default
7705	92.053	50	A	787.25	443.75	0	782.876	440.582	-49.1178	955	250	0	Tracking	default
7706	92.071	50	A	790.572	440.601	0	799.29	440.555	-49.219	955	250	0	Tracking	default
7707	92.085	50	A	784.781	445.236	0	782.876	440.582	-48.9135	955	250	0	Tracking	default
7708	92.101	50	A	797.77	430.975	0	799.314	423.904	-49.014	955	250	0	Tracking	default
7709	92.117	50	A	797.77	430.975	0	799.314	423.904	-49.0154	955	250	0	Tracking	default
7710	92.135	50	A	797.79	430.924	0	799.314	423.904	-49.0112	955	250	0	Tracking	default
7711	92.153	50	A	797.79	430.924	0	799.314	423.904	-49.0121	955	250	0	Tracking	default
7712	92.171	50	A	797.79	430.924	0	799.314	423.904	-49.0116	955	250	0	Tracking	default
7713	92.189	50	A	797.82	431.016	0	799.314	423.904	-49.0318	955	250	0	Tracking	default
7714	92.195	50	A	818.713	409.606	0	799.314	423.904	-49.0318	955	250	0	Tracking	default
7715	92.212	50	A	818.713	409.606	0	815.752	407.225	-49.5132	955	250	0	Tracking	default
7716	92.228	50	A	817.5	411.5	0	815.752	407.225	-49.5972	955	250	0	Tracking	default
7717	92.244	50	A	819.5	410	0	815.752	407.225	-49.7475	955	250	0	Tracking	default
7718	92.262	50	A	817.447	412.05	0	815.752	407.225	-49.6783	955	250	0	Tracking	default
7719	92.28	50	A	817.717	411.825	0	815.752	407.225	-49.6919	955	250	0	Tracking	default
7720	92.298	50	A	836.279	392.864	0	832.19	390.547	-50.2829	955	250	0	Tracking	default
7721	92.316	50	A	835.385	391.923	0	832.19	390.547	-49.878	955	250	0	Tracking	default
7722	92.334	50	A	833.571	394.067	0	832.19	390.547	-49.8752	955	250	0	Tracking	default
7723	92.352	50	A	833.593	394.015	0	832.19	390.547	-49.8679	955	250	0	Tracking	default
7724	92.37	50	A	835.033	392.464	0	832.19	390.547	-49.8994	955	250	0	Tracking	default
7725	92.388	50	A	835.019	392.051	0	832.19	390.547	-49.8136	955	250	0	Tracking	default
7726	92.406	50	A	846.359	383.437	0	848.628	373.869	-50.8654	955	250	0	Tracking	default
7727	92.41	50	A	846.161	383.798	0	848.628	373.869	-50.8658	955	250	0	Tracking	default
7728	92.428	50	A	849.406	375.591	0	848.628	373.869	-50.8851	955	250	0	Tracking	default
7729	92.446	50	A	849.1	377.594	0	848.628	373.869	-49.9419	955	250	0	Tracking	default
7730	92.462	50	A	849.1	377.594	0	848.628	373.869	-50.2991	955	250	0	Tracking	default
7731	92.478	50	A	850.5	376	0	848.628	373.869	-50.3274	955	250	0	Tracking	default
7732	92.496	50	A	868.03	371.171	0	865.042	373.841	-54.4125	955	250	0	Tracking	default
7733	92.514	50	A	864.699	373.715	0	865.042	373.841	-53.9474	955	250	0	Tracking	default
7734	92.532	50	A	871.079	367.792	0	865.066	357.19	-54.5925	955	250	0	Tracking	default
7735	92.55	50	A	872.47	366.203	0	881.48	357.163	-54.6538	955	250	0	Tracking	default
7736	92.568	50	A	872.359	366.303	0	881.48	357.163	-54.6098	955	250	0	Tracking	default
7737	92.586	50	A	872.605	366.012	0	881.48	357.163	-54.6213	955	250	0	Tracking	default
7738	92.604	50	A	877.385	360.423	0	881.48	357.163	-54.9033	955	250	0	Tracking	default
7739	92.622	50	A	877.577	360.385	0	881.48	357.163	-54.9618	955	250	0	Tracking	default
